input,quality,tier,remesh_engine,status,elapsed_sec,timeout_sec,failure_category,error
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,auto,pass,6.04,120,pass,"2026-04-10T04:38:07.895617Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_auto/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,quadwild,pass,4.27,120,pass,"2026-04-10T04:38:13.225419Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_quadwild/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,vorpalite,pass,4.68,120,pass,"2026-04-10T04:38:17.362456Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_vorpalite/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,pyacvd,pass,5.85,120,pass,"2026-04-10T04:38:22.809731Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_pyacvd/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,pymeshlab,pass,4.73,120,pass,"2026-04-10T04:38:28.501440Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_pymeshlab/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,none,pass,3.28,120,pass,"2026-04-10T04:38:32.031527Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_none/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,auto,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,quadwild,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,vorpalite,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,pyacvd,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,pymeshlab,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,auto,none,timeout,60.0,60,timeout,timeout(60s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,core,auto,pass,2.27,60,pass,"2026-04-10T04:44:35.436796Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=standard soft_fails=0 verdict=PASS; 2026-04-10T04:44:35.437233Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:44:35.437437Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:44:35.437545Z [info     ] boundary_patches_classifi"
